交易年,消费大区,会员数,交易金额,件数,单数,客单价,购买频次,人均购买件数,件单价,单件数,去年会员数,会员增长率,去年交易金额,交易金额增长率,门店数,单店服务会员数,首购会员数,去年首购会员数,首购会员同比增长率,首购会员占比,新客交易额,新客交易占比,老客交易额,老客交易占比,新客人数,老客人数,新客购买件数,老客购买件数,新客订单数,老客订单数,去年老客人数,留存老客,老客留存率
2023,可隆-西北,31356,105034538.05,111517,47840,3349.7429,1.525705,3.55648,941.870191,2.331041,16628.0,0.8857349049795527,54549746.03,0.9254817060419592,13,2412.0,16280,9693.0,0.6795625709274735,0.519199,56251087.68,0.535548,48783450.37,0.464452,16280,15076,56987,54530,24834,23006,6935.0,1523.0,0.2196106705118961
2023,可隆-青海,7942,26456662.8,25731,13210,3331.2343,1.663309,3.239864,1028.201889,1.947843,5749.0,0.3814576448077926,23865084.48,0.1085928827183435,3,2647.333333,4437,3402.0,0.3042328042328042,0.558675,14753468.71,0.557647,11703194.09,0.442353,4437,3505,15821,9910,7933,5277,2347.0,545.0,0.2322113336173838
2023,总体,395554,1400688211.87,1198101,614906,3541.0796,1.554544,3.028919,1169.090262,1.94843,328613.0,0.2037077048077831,1139726115.45,0.2289691294096245,145,2727.958620689655,214930,198690.0,0.0817353666515676,0.5433644963772329,768781669.51,0.5488599554097996,631906542.37,0.4511400445973398,214930,180624,639852,558249,331301,283605,129923.0,25832.0,0.1988254581559847
2024,可隆-东北,35306,106834340.53,82709,58229,3025.9542,1.649266,2.342633,1291.689424,1.420409,35633.0,-0.0091768865938877,154905504.93,-0.3103257332379685,17,2076.823529,21013,20285.0,0.0358885876263248,0.595168,55764072.32,0.521968,51070268.21,0.478032,21013,14293,47066,35643,37203,21026,15348.0,3507.0,0.2284988272087568
2024,可隆-华东,81407,286319150.23,333255,142067,3517.1318,1.745145,4.09369,859.159353,2.345759,42961.0,0.894904680989735,108012870.73,1.6507873394617256,20,4070.35,40719,22098.0,0.8426554439315774,0.50019,149255412.25,0.52129,137063737.97,0.47871,40719,40688,169589,163666,69991,72076,20863.0,4966.0,0.2380290466375881
2024,可隆-华北,49388,186267867.37,156369,79584,3771.5208,1.611404,3.166133,1191.207128,1.96483,63737.0,-0.2251282614493935,188116252.36,-0.0098257591612166,17,2905.176471,26119,34315.0,-0.2388459857205304,0.528853,104520716.77,0.561131,81747150.61,0.438869,26119,23269,83212,73157,42681,36903,29422.0,6074.0,0.2064441574332132
2024,可隆-华南,48685,215184945.62,158787,84694,4419.9434,1.739632,3.261518,1355.179867,1.874832,43505.0,0.1190667739340305,137647886.76,0.5633000308620213,20,2434.25,27893,27222.0,0.0246491808096391,0.572928,124626660.92,0.579161,90558284.7,0.420839,27893,20792,88198,70589,46365,38329,16283.0,3012.0,0.1849781981207394
2024,可隆-华西,47028,221050990.96,134552,60487,4700.4123,1.286191,2.861104,1642.866631,2.224478,28871.0,0.6289009732950019,106186380.58,1.0817263923358036,18,2612.666667,21895,14981.0,0.4615179227020893,0.465574,96976928.99,0.438708,124074061.97,0.561292,21895,25133,63306,71246,28221,32266,13890.0,3696.0,0.2660907127429806
2024,可隆-安徽,30119,89187109.2,117432,51310,2961.1577,1.703576,3.898934,759.478755,2.288677,27550.0,0.0932486388384754,100795614.53,-0.1151687539594784,12,2509.916667,15075,15480.0,-0.0261627906976744,0.500515,44378024.49,0.497583,44809084.7,0.502417,15075,15044,59474,57958,25300,26010,12070.0,2717.0,0.2251035625517812
2024,可隆-山西,22271,115647850.82,65044,29677,5192.7552,1.33254,2.920569,1777.99414,2.191731,27752.0,-0.1974992793312193,116914304.63,-0.0108323255568081,12,1855.916667,11304,17107.0,-0.3392178640322675,0.507566,52578652.95,0.454644,63069197.87,0.545356,11304,10967,32571,32473,15846,13831,10645.0,2704.0,0.2540159699389385
2024,可隆-新疆,18710,66080089.53,76554,37466,3531.806,2.002459,4.091609,863.182715,2.043293,14441.0,0.2956166470466035,62059475.54,0.0647864641944733,5,3742.0,8783,7825.0,0.1224281150159745,0.469428,30482312.27,0.461293,35597777.25,0.538707,8783,9927,34190,42364,17116,20350,6616.0,1521.0,0.2298972188633615
2024,可隆-电商,72351,269566826.42,247023,133279,3725.8203,1.842117,3.414231,1091.262054,1.853428,54080.0,0.3378513313609468,237184639.51,0.1365273357368268,1,72351.0,39072,25579.0,0.5275030298291568,0.540034,163867258.77,0.607891,105699567.65,0.392109,39072,33279,137300,109723,67449,65830,28501.0,5864.0,0.2057471667660783
2024,可隆-既下山,25147,123136407.29,93243,44033,4896.6639,1.751024,3.707917,1320.596799,2.117571,17726.0,0.4186505697844973,57374081.45,1.1462026785964343,7,3592.428571,13644,9321.0,0.4637914386868362,0.54257,71182143.03,0.578076,51954264.26,0.421924,13644,11503,51060,42183,24114,19919,8405.0,1414.0,0.1682331945270672
2024,可隆-西北,31056,161584081.66,128612,54864,5202.9908,1.766615,4.141293,1256.368625,2.344197,31356.0,-0.0095675468809797,105034538.05,0.5383899873304578,13,2388.923077,16867,16280.0,0.0360565110565109,0.543116,83922127.84,0.519371,77661953.82,0.480629,16867,14189,70038,58574,28966,25898,15076.0,4203.0,0.2787874767842929
2024,可隆-青海,9672,44676598.56,22751,11277,4619.1686,1.165943,2.352254,1963.720213,2.017469,7942.0,0.2178292621505917,26456662.8,0.6886709747837132,5,1934.4,5093,4437.0,0.1478476448050485,0.526572,26095889.0,0.584106,18580709.56,0.415894,5093,4579,10991,11760,5798,5479,3505.0,941.0,0.2684736091298145
2024,总体,471140,1885536258.19,1616331,786967,4002.0721,1.670346,3.430681,1166.553298,2.053874,395554.0,0.1910889537206044,1400688211.87,0.3461498727634038,147,3205.0340136054424,247477,214930.0,0.1514306983669102,0.5252727427091735,1003650199.6,0.5322889948366429,881886058.5699999,0.4677110051527499,247477,223663,846995,769336,409050,377917,180624.0,40619.0,0.224881521835415
2025,可隆-东北,51569,244401842.1,175117,87484,4739.3171,1.696446,3.39578,1395.648864,2.001703,35306.0,0.4606299212598426,106834340.53,1.2876711822016618,17,3033.470588,21796,21013.0,0.0372626469328511,0.422657,100199499.32,0.409978,144202342.78,0.590022,21796,29773,78401,96716,35876,51608,14293.0,4074.0,0.2850346323375078
2025,可隆-华东,58653,319324470.97,228149,101617,5444.299,1.732512,3.88981,1399.631254,2.245185,81407.0,-0.2795091331212304,286319150.23,0.1152745833224457,25,2346.12,29249,40719.0,-0.2816866818929737,0.498679,163112591.61,0.510805,156211879.36,0.489195,29249,29404,124365,103784,50258,51359,40688.0,12105.0,0.2975078647267007
2025,可隆-华北,41598,142796676.14,163122,72952,3432.7774,1.753738,3.92139,875.398022,2.236018,49388.0,-0.1577306228233579,186267867.37,-0.233379980368001,26,1599.923077,17260,26119.0,-0.3391783758949424,0.414924,50475975.02,0.353481,92320701.12,0.646519,17260,24338,65535,97587,30803,42149,23269.0,6238.0,0.2680819975074133
2025,可隆-华南,61475,199614663.03,144210,75109,3247.0868,1.221781,2.345832,1384.194321,1.92001,48685.0,0.2627092533634589,215184945.62,-0.0723576760685477,21,2927.380952,29716,27893.0,0.06535689958054,0.483383,99977501.65,0.500852,99637161.38,0.499148,29716,31759,70093,74117,37410,37699,20792.0,5395.0,0.2594747979992304
2025,可隆-华西,48700,206142828.97,160733,82327,4232.9123,1.690493,3.300472,1282.517149,1.952373,47028.0,0.0355532874032491,221050990.96,-0.0674421857384828,19,2563.157895,21878,21895.0,-0.0007764329755651,0.44924,94618757.0,0.458996,111524071.97,0.541004,21878,26822,71442,89291,36812,45515,25133.0,4917.0,0.1956391994588787
2025,可隆-安徽,41794,135993022.5,67594,58675,3253.8887,1.40391,1.617313,2011.909674,1.152007,30119.0,0.3876290713503103,89187109.2,0.5248058124076971,10,4179.4,20687,15075.0,0.3722719734660034,0.494975,64433074.65,0.473797,71559947.86,0.526203,20687,21107,33722,33872,30308,28367,15044.0,3407.0,0.2264690241956926
2025,可隆-山西,42789,216405889.73,126171,74892,5057.5122,1.750263,2.948678,1715.179318,1.684706,22271.0,0.9212877733375242,115647850.82,0.8712486933010521,12,3565.75,17363,11304.0,0.5360049539985845,0.405782,79817442.24,0.368832,136588447.49,0.631168,17363,25426,50464,75707,31366,43526,10967.0,2969.0,0.2707212546731102
2025,可隆-新疆,25872,139414002.79,87661,46941,5388.6056,1.814355,3.388258,1590.376596,1.867472,18710.0,0.3827899518973812,66080089.53,1.1097732128027276,6,4312.0,14050,8783.0,0.5996812023226687,0.543058,86772733.1,0.62241,52641269.69,0.37759,14050,11822,47736,39925,25654,21287,9927.0,2682.0,0.2701722574796011
2025,可隆-电商,62411,254483815.54,210993,113846,4077.5475,1.824134,3.380702,1206.124447,1.853319,72351.0,-0.1373857997816201,269566826.42,-0.0559527708965934,1,62411.0,29925,39072.0,-0.2341062653562653,0.479483,132470398.51,0.520545,122013417.04,0.479455,29925,32486,99779,111214,51362,62484,33279.0,9553.0,0.2870579043841461
2025,可隆-既下山,26059,130012527.41,79254,39566,4989.1603,1.518324,3.041329,1640.453825,2.003083,25147.0,0.0362667515011732,123136407.29,0.0558414872687162,10,2605.9,11821,13644.0,-0.1336118440340076,0.453624,58671846.91,0.451278,71340680.5,0.548722,11821,14238,36842,42412,17705,21861,11503.0,2305.0,0.2003825089107189
2025,可隆-西北,42399,196378500.18,129981,63644,4631.6776,1.501073,3.065662,1510.82466,2.042313,31056.0,0.36524343122102,161584081.66,0.2153332070990341,9,4711.0,16610,16867.0,-0.01523685302662,0.391755,81108708.01,0.413022,115269792.17,0.586978,16610,25789,49690,80291,24401,39243,14189.0,3435.0,0.2420889421382761
2025,可隆-青海,12663,53983492.79,43275,21835,4263.0887,1.724315,3.417437,1247.452173,1.98191,9672.0,0.30924317617866,44676598.56,0.2083169831629185,3,4221.0,5083,5093.0,-0.0019634792852935,0.401406,17642800.96,0.326818,36340691.83,0.673182,5083,7580,16595,26680,8604,13231,4579.0,1324.0,0.2891461017689452
2025,总体,515982,2238951732.15,1616260,838888,4339.2051,1.625809,3.132396,1385.267056,1.92667,471140.0,0.0951776542004498,1885536258.19,0.1874349922601104,159,3245.169811320755,235438,247477.0,-0.0486469449686233,0.4562911109302262,1029301328.98,0.4597246623050653,1209650403.1899998,0.5402753377038673,235438,280544,744664,871596,380559,458329,223663.0,58404.0,0.2611249960878643
2026,可隆-东北,62338,332544489.88,285958,147210,5334.539,2.361481,4.587218,1162.913749,1.942517,51569.0,0.2088270084740833,244401842.1,0.3606464133929701,17,3666.941176,26410,21796.0,0.2116902183886952,0.423658,144614217.71,0.434872,187930272.17,0.565128,26410,35928,120874,165084,61942,85268,29773.0,8280.0,0.2781043227084943
2026,可隆-华东,64090,268848912.8,267101,124106,4194.8652,1.936433,4.167592,1006.544014,2.152201,58653.0,0.0926977307213612,319324470.97,-0.1580698091088112,27,2373.703704,26184,29249.0,-0.1047899073472596,0.40855,111630494.51,0.415216,157218418.28,0.584784,26184,37906,107777,159324,52601,71505,29404.0,7543.0,0.2565297238470956
2026,可隆-华北,46789,164358157.94,158605,68363,3512.7521,1.461091,3.389792,1036.273497,2.320042,41598.0,0.1247896533487187,142796676.14,0.1509942835004143,21,2228.047619,18305,17260.0,0.0605446118192352,0.391224,55285404.67,0.336372,109072753.27,0.663628,18305,28484,54692,103913,26164,42199,24338.0,7979.0,0.3278412359273564
2026,可隆-华南,84269,348092403.83,243788,159464,4130.729,1.892321,2.892974,1427.848802,1.528796,61475.0,0.370784871899146,199614663.03,0.7438218142205582,22,3830.409091,35728,29716.0,0.2023152510432091,0.423976,143615660.02,0.412579,204476743.81,0.587421,35728,48541,106631,137157,68541,90923,31759.0,9699.0,0.3053937466544916
2026,可隆-华西,56191,271854916.61,204835,120719,4838.0509,2.148369,3.645335,1327.18977,1.696792,48700.0,0.1538193018480493,206142828.97,0.3187696994764881,17,3305.352941,26603,21878.0,0.2159703812048632,0.473439,124160404.81,0.456716,147694511.8,0.543284,26603,29588,102421,102414,56140,64579,26822.0,8321.0,0.3102304078741332
2026,可隆-安徽,49120,215707289.09,191188,104834,4391.435,2.134243,3.892264,1128.247009,1.823721,41794.0,0.1752883188974494,135993022.5,0.5861643864118102,14,3508.571429,19749,20687.0,-0.0453424856189877,0.402056,88130539.41,0.408565,127576749.67,0.591435,19749,29371,72054,119134,43224,61610,21107.0,4448.0,0.2107357748614204
2026,可隆-山西,35579,95727756.31,82305,57530,2690.5691,1.616965,2.313303,1163.085551,1.430645,42789.0,-0.1685012503213442,216405889.73,-0.5576471766575518,14,2541.357143,15296,17363.0,-0.1190462477682428,0.429917,39740846.37,0.415144,55986909.94,0.584856,15296,20283,35025,47280,24575,32955,25426.0,7993.0,0.314363250216314
2026,可隆-新疆,26875,96297734.86,99836,51349,3583.1715,1.91066,3.714828,964.559226,1.944264,25872.0,0.0387677798392083,139414002.79,-0.3092678430225279,7,3839.285714,11214,14050.0,-0.2018505338078291,0.417265,40221885.84,0.417683,56075849.01,0.582317,11214,15661,40160,59676,21590,29759,11822.0,3508.0,0.2967349010319743
2026,可隆-电商,71525,278118263.73,177443,108447,3888.4063,1.516211,2.480853,1567.366781,1.636219,62411.0,0.1460319494960824,254483815.54,0.0928721071705447,1,71525.0,30997,29925.0,0.0358228905597326,0.433373,118611168.23,0.426477,159507095.5,0.573523,30997,40528,74544,102899,48690,59757,32486.0,9085.0,0.2796589300006156
2026,可隆-既下山,38426,136828252.67,162328,70773,3560.8248,1.8418,4.224431,842.912207,2.293643,26059.0,0.4745769216009823,130012527.41,0.0524236040616787,8,4803.25,16522,11821.0,0.3976820911936385,0.429969,66226143.9,0.484009,70602108.77,0.515991,16522,21904,65183,97145,28870,41903,14238.0,4060.0,0.2851524090462143
2026,可隆-西北,37672,205663455.9,145085,72925,5459.3187,1.935788,3.851269,1417.537691,1.98951,42399.0,-0.1114884785018515,196378500.18,0.0472809177760775,10,3767.2,16269,16610.0,-0.0205298013245033,0.431859,101500754.72,0.493528,104162701.19,0.506472,16269,21403,62438,82647,31106,41819,25789.0,8460.0,0.3280468416766838
2026,可隆-青海,9246,39033725.86,31982,16037,4221.6878,1.73448,3.459009,1220.490459,1.994263,12663.0,-0.2698412698412699,53983492.79,-0.2769321908857539,5,1849.2,3456,5083.0,-0.3200865630533149,0.373783,13954060.25,0.357487,25079665.62,0.642513,3456,5790,11441,20541,6165,9872,7580.0,1957.0,0.2581794195250659
2026,总体,582120,2453075359.4800005,2050454,1101757,4214.0372,1.892663,3.522391,1196.357177,1.861076,515982.0,0.1281788899612777,2238951732.15,0.0956356603205481,163,3571.288343558282,246733,235438.0,0.0479744136460553,0.4238524702810417,1047691580.44,0.4270931084082505,1405383779.03,0.5729068915876727,246733,335387,853240,1197214,469608,632149,280544.0,81333.0,0.2899117428995095
